id_final,filename,class,train_test_final,xmin,ymin,xmax,ymax,height,width
612,DFWUZEDF/DFWUZEDF_f000031.jpg,Caretta Caretta Turtle,train,204.01310716159998,112.76312839349998,397.5000339710999,167.1842051625,360,640
613,DFWUZEDF/DFWUZEDF_f000032.jpg,Caretta Caretta Turtle,train,204.01310716159998,112.76312839349998,397.5000339710999,167.1842051625,360,640
614,DFWUZEDF/DFWUZEDF_f000033.jpg,Caretta Caretta Turtle,train,212.11837210749997,112.76312839349998,397.5000339710999,167.1842051625,360,640
615,DGGGQKEW/DGGGQKEW_f000014.jpg,Common Basilisk Lizard,train,231.5,146.5,424.5,354.5,360,640
616,DGGGQKEW/DGGGQKEW_f000015.jpg,Common Basilisk Lizard,train,231.5,146.5,424.5,354.5,360,640
617,DGGGQKEW/DGGGQKEW_f000016.jpg,Common Basilisk Lizard,train,231.5,146.5,424.5,354.5,360,640
618,DGGGQKEW/DGGGQKEW_f000017.jpg,Common Basilisk Lizard,train,92.5,50.5,328.5,202.5,360,640
619,DGGGQKEW/DGGGQKEW_f000018.jpg,Common Basilisk Lizard,train,99.5,56.5,316.5,193.5,360,640
620,DGGGQKEW/DGGGQKEW_f000019.jpg,Common Basilisk Lizard,train,93.5,44.5,319.5,198.5,360,640
621,DGGOABQT/DGGOABQT_f000007.jpg,Black Bearded Draco,train,235.80633153470004,114.5646813742,307.56092480020004,338.3757598525,360,640
622,DGGOABQT/DGGOABQT_f000008.jpg,Black Bearded Draco,train,235.80633153470004,114.5646813742,307.56092480020004,338.3757598525,360,640
623,DGGOABQT/DGGOABQT_f000009.jpg,Black Bearded Draco,train,235.80633153470004,115.5646813742,307.56092480020004,338.3757598525,360,640
624,DGGOABQT/DGGOABQT_f000010.jpg,Black Bearded Draco,train,230.34222389180002,114.2476948296,307.5,337.5,360,640
625,DGGOABQT/DGGOABQT_f000011.jpg,Black Bearded Draco,train,235.80633153470004,113.5646813742,307.56092480020004,338.3757598525,360,640
626,DGGOABQT/DGGOABQT_f000012.jpg,Black Bearded Draco,train,228.00024274159998,112.89742062570001,319.84150092699997,352.3491211435,360,640
627,DGGOABQT/DGGOABQT_f000014.jpg,Black Bearded Draco,train,204.205368754,96.65197568389999,298.205368754,326.5,360,640
628,DGGOABQT/DGGOABQT_f000015.jpg,Black Bearded Draco,train,204.205368754,96.65197568389999,298.205368754,326.5,360,640
629,DGGOABQT/DGGOABQT_f000016.jpg,Black Bearded Draco,train,204.205368754,99.55775075989999,298.205368754,326.5,360,640
630,DGGOABQT/DGGOABQT_f000018.jpg,Black Bearded Draco,train,204.205368754,99.55775075989999,298.205368754,326.5,360,640
631,DGGOABQT/DGGOABQT_f000019.jpg,Black Bearded Draco,train,204.205368754,92.9346504559,289.205368754,318.5,360,640
632,DGGOABQT/DGGOABQT_f000020.jpg,Black Bearded Draco,train,204.205368754,90.55775075989999,286.205368754,323.5,360,640
633,DGGOABQT/DGGOABQT_f000021.jpg,Black Bearded Draco,train,201.4532320019,90.55775075989999,285.205368754,317.5,360,640
634,DGGOABQT/DGGOABQT_f000022.jpg,Black Bearded Draco,train,197.4532320019,87.9346504559,284.205368754,317.5,360,640
635,DIGJTBQT/DIGJTBQT_f000035.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
636,DIGJTBQT/DIGJTBQT_f000036.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
637,DIGJTBQT/DIGJTBQT_f000037.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
638,DIGJTBQT/DIGJTBQT_f000038.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
639,DIGJTBQT/DIGJTBQT_f000039.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
640,DIGJTBQT/DIGJTBQT_f000041.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
641,DIGJTBQT/DIGJTBQT_f000042.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
642,DIGJTBQT/DIGJTBQT_f000043.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
643,DIGJTBQT/DIGJTBQT_f000046.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
644,DIGJTBQT/DIGJTBQT_f000047.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,343.8581234942,360,640
645,DIGJTBQT/DIGJTBQT_f000048.jpg,Black Bearded Draco,train,296.0101933495,139.4203243283,374.2729008957,336.3449754852,360,640
646,DKGZKFNJ/DKGZKFNJ_f000013.jpg,Iguana,train,186.5,32.5,350.5,307.5,360,640
647,DKGZKFNJ/DKGZKFNJ_f000014.jpg,Iguana,train,186.5,32.5,350.5,307.5,360,640
648,DKGZKFNJ/DKGZKFNJ_f000015.jpg,Iguana,train,186.5,32.5,350.5,311.5,360,640
649,DKGZKFNJ/DKGZKFNJ_f000016.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
650,DKGZKFNJ/DKGZKFNJ_f000017.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
651,DKGZKFNJ/DKGZKFNJ_f000019.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
652,DKGZKFNJ/DKGZKFNJ_f000020.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
653,DKGZKFNJ/DKGZKFNJ_f000021.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
654,DKGZKFNJ/DKGZKFNJ_f000022.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
655,DKGZKFNJ/DKGZKFNJ_f000023.jpg,Iguana,train,186.5,32.5,350.5,287.5,360,640
656,DKGZKFNJ/DKGZKFNJ_f000024.jpg,Iguana,train,197.5,32.5,350.5,287.5,360,640
657,DKGZKFNJ/DKGZKFNJ_f000025.jpg,Iguana,train,199.5,38.5,358.5,287.5,360,640
658,DKGZKFNJ/DKGZKFNJ_f000026.jpg,Iguana,train,186.5,45.5,350.5,287.5,360,640
659,DKKSKARW/DKKSKARW_f000006.jpg,Cayman,train,58.5,14.5,410.0507137491,327.5,360,640
660,DKKSKARW/DKKSKARW_f000007.jpg,Cayman,train,58.5,12.5,412.0507137491,331.5,360,640
661,DKKSKARW/DKKSKARW_f000008.jpg,Cayman,train,15.5,45.76972201349997,419.0507137491,331.5,360,640
662,DKKSKARW/DKKSKARW_f000009.jpg,Cayman,train,15.5,41.76972201349997,421.0507137491,331.5,360,640
663,DKKSKARW/DKKSKARW_f000010.jpg,Cayman,train,15.5,37.76972201349997,424.0507137491,331.5,360,640
664,DKKSKARW/DKKSKARW_f000011.jpg,Cayman,train,15.5,24.769722013499972,433.0507137491,312.4999999998,360,640
665,DKKSKARW/DKKSKARW_f000012.jpg,Cayman,train,15.5,24.769722013499972,433.0507137491,312.4999999998,360,640
666,DKKSKARW/DKKSKARW_f000014.jpg,Cayman,train,15.5,15.769722013499972,450.0507137491,312.5,360,640
667,DKKSKARW/DKKSKARW_f000016.jpg,Cayman,train,15.5,8.769722013499972,465.0507137491,312.5,360,640
668,DKKSKARW/DKKSKARW_f000017.jpg,Cayman,train,15.5,8.769722013499972,474.0507137491,312.5,360,640
669,DKKSKARW/DKKSKARW_f000019.jpg,Cayman,train,15.5,10.769722013499972,496.0507137491,312.5,360,640
670,DKKSKARW/DKKSKARW_f000020.jpg,Cayman,train,15.5,7.7697220134999725,490.0507137491,312.5,360,640
671,DKKSKARW/DKKSKARW_f000021.jpg,Cayman,train,18.5,7.7697220134999725,493.0507137491,312.5,360,640
672,DKKSKARW/DKKSKARW_f000022.jpg,Cayman,train,32.49999999999997,2.7697220134999725,499.05071374909994,272.5,360,640
673,DKKSKARW/DKKSKARW_f000023.jpg,Cayman,train,32.49999999999997,29.951540195300012,506.05071374909994,272.5,360,640
674,DKKSKARW/DKKSKARW_f000024.jpg,Cayman,train,32.49999999999997,41.95154019530001,505.05071374909994,268.5,360,640
675,DLJNASDK/DLJNASDK_f000023.jpg,Giant Galapagos Tortoise,train,265.3294515402,38.7001023249,513.2791134485,298.643501127,360,640
676,DLJNASDK/DLJNASDK_f000024.jpg,Giant Galapagos Tortoise,train,265.3294515402,34.0638454251,513.2791134485,298.643501127,360,640
677,DLJNASDK/DLJNASDK_f000025.jpg,Giant Galapagos Tortoise,train,265.3294515402,24.0638454251,513.2791134485,298.643501127,360,640
678,DLJNASDK/DLJNASDK_f000026.jpg,Giant Galapagos Tortoise,train,263.3294515402,27.0638454251,513.2791134485,298.643501127,360,640
679,DLJNASDK/DLJNASDK_f000027.jpg,Giant Galapagos Tortoise,train,265.3294515402,24.0638454251,513.2791134485,298.643501127,360,640
680,DLJNASDK/DLJNASDK_f000028.jpg,Giant Galapagos Tortoise,train,257.3294515402,24.0638454251,513.2791134485,298.643501127,360,640
681,DLJNASDK/DLJNASDK_f000031.jpg,Giant Galapagos Tortoise,train,261.5961182069,35.7001023249,513.2791134485,298.643501127,360,640
682,DLJNASDK/DLJNASDK_f000032.jpg,Giant Galapagos Tortoise,train,261.5961182069,35.7001023249,513.2791134485,298.643501127,360,640
683,DLJNASDK/DLJNASDK_f000033.jpg,Giant Galapagos Tortoise,train,258.75167376239995,35.7001023249,513.2791134484999,298.643501127,360,640
684,DLJNASDK/DLJNASDK_f000034.jpg,Giant Galapagos Tortoise,train,258.75167376239995,35.7001023249,513.2791134484999,298.643501127,360,640
685,DLJNASDK/DLJNASDK_f000035.jpg,Giant Galapagos Tortoise,train,258.75167376239995,35.7001023249,513.2791134484999,298.643501127,360,640
686,DLJNASDK/DLJNASDK_f000036.jpg,Giant Galapagos Tortoise,train,258.75167376239995,35.7001023249,513.2791134484999,298.643501127,360,640
687,DLJNASDK/DLJNASDK_f000037.jpg,Giant Galapagos Tortoise,train,258.75167376239995,35.7001023249,513.2791134484999,298.643501127,360,640
688,DLJNASDK/DLJNASDK_f000038.jpg,Giant Galapagos Tortoise,train,258.75167376239995,35.7001023249,513.2791134484999,298.643501127,360,640
689,DMBCWCPZ/DMBCWCPZ_f000006.jpg,Marine Iguana,train,179.7,128.5632411067,350.7888888889,279.8162055336,360,640
690,DMBCWCPZ/DMBCWCPZ_f000007.jpg,Marine Iguana,train,179.7,128.5632411067,350.7888888889,279.8162055336,360,640
691,DMBCWCPZ/DMBCWCPZ_f000008.jpg,Marine Iguana,train,179.7,128.5632411067,350.7888888889,279.8162055336,360,640
692,DMBCWCPZ/DMBCWCPZ_f000009.jpg,Marine Iguana,train,179.7,128.5632411067,350.7888888889,279.8162055336,360,640
693,DMBCWCPZ/DMBCWCPZ_f000010.jpg,Marine Iguana,train,179.7,128.5632411067,350.7888888889,279.8162055336,360,640
694,DMBCWCPZ/DMBCWCPZ_f000011.jpg,Marine Iguana,train,179.7,128.5632411067,350.7888888889,279.8162055336,360,640
695,DMBCWCPZ/DMBCWCPZ_f000014.jpg,Marine Iguana,train,174.1104850154,131.85756348310002,347.2819517489,261.2834372207001,360,640
696,DMBCWCPZ/DMBCWCPZ_f000015.jpg,Marine Iguana,train,174.1104850154,131.85756348310002,347.2819517489,261.2834372207001,360,640
697,DMBCWCPZ/DMBCWCPZ_f000016.jpg,Marine Iguana,train,148.5,131.5,349.2333333333,288.5,360,640
698,DMBCWCPZ/DMBCWCPZ_f000018.jpg,Marine Iguana,train,148.5,131.5,349.2333333333,288.5,360,640
699,DMBCWCPZ/DMBCWCPZ_f000019.jpg,Marine Iguana,train,148.5,131.5,349.2333333333,288.5,360,640
700,DMBCWCPZ/DMBCWCPZ_f000020.jpg,Marine Iguana,train,150.5,131.5,346.0657905912,288.5,360,640
701,DMBCWCPZ/DMBCWCPZ_f000021.jpg,Marine Iguana,train,150.5,131.5,361.2333333333,286.5,360,640
702,DMBCWCPZ/DMBCWCPZ_f000022.jpg,Marine Iguana,train,152.5,128.5,356.2333333333,279.5,360,640
703,DMFWOSDK/DMFWOSDK_f000025.jpg,Giant Galapagos Tortoise,train,133.5206375551,132.78748359910003,360.3869178247,277.1245746134,360,640
704,DMFWOSDK/DMFWOSDK_f000026.jpg,Giant Galapagos Tortoise,train,133.5206375551,132.78748359910003,360.3869178247,277.1245746134,360,640
705,DMFWOSDK/DMFWOSDK_f000027.jpg,Giant Galapagos Tortoise,train,133.5206375551,132.78748359910003,360.3869178247,277.1245746134,360,640
706,DMFWOSDK/DMFWOSDK_f000028.jpg,Giant Galapagos Tortoise,train,133.5206375551,138.4791832039,360.3869178247,277.1245746134,360,640
707,DMFWOSDK/DMFWOSDK_f000029.jpg,Giant Galapagos Tortoise,train,133.5206375551,138.4791832039,360.3869178247,277.1245746134,360,640
708,DMFWOSDK/DMFWOSDK_f000030.jpg,Giant Galapagos Tortoise,train,133.5206375551,132.78748359910003,360.3869178247,277.1245746134,360,640
709,DMFWOSDK/DMFWOSDK_f000031.jpg,Giant Galapagos Tortoise,train,133.5206375551,138.4791832039,360.3869178247,277.1245746134,360,640
710,DMFWOSDK/DMFWOSDK_f000035.jpg,Giant Galapagos Tortoise,train,140.5206375551,128.5187088956,360.3869178247,277.1245746134,360,640
711,DMFWOSDK/DMFWOSDK_f000036.jpg,Giant Galapagos Tortoise,train,140.5206375551,145.5938077098,360.3869178247,277.1245746134,360,640
712,DMFWOSDK/DMFWOSDK_f000037.jpg,Giant Galapagos Tortoise,train,140.5206375551,128.5187088956,360.3869178247,277.1245746134,360,640
713,DMFWOSDK/DMFWOSDK_f000038.jpg,Giant Galapagos Tortoise,train,140.5206375551,128.5187088956,360.3869178247,277.1245746134,360,640
714,DMFWOSDK/DMFWOSDK_f000039.jpg,Giant Galapagos Tortoise,train,140.5206375551,128.5187088956,360.3869178247,277.1245746134,360,640
715,DMFWOSDK/DMFWOSDK_f000040.jpg,Giant Galapagos Tortoise,train,140.5206375551,128.5187088956,360.3869178247,277.1245746134,360,640
716,DMFWOSDK/DMFWOSDK_f000041.jpg,Giant Galapagos Tortoise,train,140.5206375551,128.5187088956,360.3869178247,277.1245746134,360,640
717,DMZZGEQQ/DMZZGEQQ_f000006.jpg,Leaf-Tailed Gecko,train,217.0656565657,34.650197628499996,281.1,281.2391304348,360,640
718,DMZZGEQQ/DMZZGEQQ_f000007.jpg,Leaf-Tailed Gecko,train,217.0656565657,34.650197628499996,281.1,281.2391304348,360,640
719,DPQYKWMK/DPQYKWMK_f000003.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
720,DPQYKWMK/DPQYKWMK_f000004.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
721,DPQYKWMK/DPQYKWMK_f000005.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
722,DPQYKWMK/DPQYKWMK_f000006.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
723,DPQYKWMK/DPQYKWMK_f000007.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
724,DPQYKWMK/DPQYKWMK_f000008.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
725,DPQYKWMK/DPQYKWMK_f000009.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
726,DPQYKWMK/DPQYKWMK_f000013.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
727,DPQYKWMK/DPQYKWMK_f000014.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
728,DPQYKWMK/DPQYKWMK_f000015.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
729,DPQYKWMK/DPQYKWMK_f000016.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
730,DPQYKWMK/DPQYKWMK_f000017.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
731,DPQYKWMK/DPQYKWMK_f000018.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
732,DPQYKWMK/DPQYKWMK_f000019.jpg,Giant Ground Gecko,train,78.5,192.5,295.0,298.5,360,640
733,DPQYKWMK/DPQYKWMK_f000059.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
734,DPQYKWMK/DPQYKWMK_f000060.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
735,DPQYKWMK/DPQYKWMK_f000061.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
736,DPQYKWMK/DPQYKWMK_f000062.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
737,DPQYKWMK/DPQYKWMK_f000063.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
738,DPQYKWMK/DPQYKWMK_f000064.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
739,DPQYKWMK/DPQYKWMK_f000065.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
740,DPQYKWMK/DPQYKWMK_f000066.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
741,DPQYKWMK/DPQYKWMK_f000067.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
742,DPQYKWMK/DPQYKWMK_f000068.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
743,DPQYKWMK/DPQYKWMK_f000069.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
744,DPQYKWMK/DPQYKWMK_f000070.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
745,DPQYKWMK/DPQYKWMK_f000071.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
746,DPQYKWMK/DPQYKWMK_f000072.jpg,Giant Ground Gecko,train,77.5,193.0,297.5,298.5,360,640
747,DPQYKWMK/DPQYKWMK_f000171.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
748,DPQYKWMK/DPQYKWMK_f000172.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
749,DPQYKWMK/DPQYKWMK_f000173.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
750,DPQYKWMK/DPQYKWMK_f000174.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
751,DPQYKWMK/DPQYKWMK_f000175.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
752,DPQYKWMK/DPQYKWMK_f000176.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
753,DPQYKWMK/DPQYKWMK_f000177.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
754,DPQYKWMK/DPQYKWMK_f000181.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
755,DPQYKWMK/DPQYKWMK_f000182.jpg,Giant Ground Gecko,train,75.5,191.0,299.5,300.5,360,640
756,DQKCMBQT/DQKCMBQT_f000004.jpg,Black Bearded Draco,train,236.58888888889996,44.61067193679999,278.2555555555999,231.4367588933,360,640
757,DQKCMBQT/DQKCMBQT_f000005.jpg,Black Bearded Draco,train,236.58888888889996,44.61067193679999,278.2555555555999,231.4367588933,360,640
758,DQKCMBQT/DQKCMBQT_f000006.jpg,Black Bearded Draco,train,236.58888888889996,44.61067193679999,278.2555555555999,231.4367588933,360,640
759,DQKCMBQT/DQKCMBQT_f000008.jpg,Black Bearded Draco,train,236.58888888889996,44.61067193679999,278.2555555555999,231.4367588933,360,640
760,DQKCMBQT/DQKCMBQT_f000009.jpg,Black Bearded Draco,train,236.58888888889996,44.61067193679999,278.2555555555999,231.4367588933,360,640
761,DQKCMBQT/DQKCMBQT_f000012.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
762,DQKCMBQT/DQKCMBQT_f000013.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
763,DQKCMBQT/DQKCMBQT_f000014.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
764,DQKCMBQT/DQKCMBQT_f000016.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
765,DQKCMBQT/DQKCMBQT_f000017.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
766,DQKCMBQT/DQKCMBQT_f000018.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
767,DQKCMBQT/DQKCMBQT_f000019.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
768,DQKCMBQT/DQKCMBQT_f000020.jpg,Black Bearded Draco,train,230.525131322,40.982045390099984,281.1879321056,194.7041527079,360,640
769,DQPSTHGA/DQPSTHGA_f000104.jpg,Tortoise,train,210.62222222219998,135.5,393.5,266.5,360,640
770,DQPSTHGA/DQPSTHGA_f000105.jpg,Tortoise,train,210.62222222219998,135.5,393.5,266.5,360,640
771,DQPSTHGA/DQPSTHGA_f000106.jpg,Tortoise,train,210.62222222219998,135.5,393.5,266.5,360,640
772,DQPSTHGA/DQPSTHGA_f000107.jpg,Tortoise,train,210.62222222219998,135.5,393.5,266.5,360,640
773,DQPSTHGA/DQPSTHGA_f000108.jpg,Tortoise,train,210.62222222219998,135.5,393.5,266.5,360,640
774,DQPSTHGA/DQPSTHGA_f000110.jpg,Tortoise,train,210.62222222219998,135.5,393.5,266.5,360,640
775,DQPSTHGA/DQPSTHGA_f000111.jpg,Tortoise,train,197.82222222220003,135.5,393.5,266.5,360,640
776,DQPSTHGA/DQPSTHGA_f000112.jpg,Tortoise,train,197.82222222220003,135.5,393.5,266.5,360,640
777,DQPSTHGA/DQPSTHGA_f000115.jpg,Tortoise,train,222.0,67.0,393.5,266.5,360,640
778,DQPSTHGA/DQPSTHGA_f000116.jpg,Tortoise,train,112.5,139.5,401.5,266.5,360,640
779,DQPSTHGA/DQPSTHGA_f000117.jpg,Tortoise,train,117.5,136.5,400.5,266.5,360,640
780,DRPQQKWA/DRPQQKWA_f000000.jpg,Iguana,train,24.56837606839997,91.32066869300002,310.2008547009,350.7462006079,360,640
781,DRPQQKWA/DRPQQKWA_f000001.jpg,Iguana,train,55.200854700899995,93.32066869300002,310.2008547009,315.7310030395,360,640
782,DRPQQKWA/DRPQQKWA_f000002.jpg,Iguana,train,76.20085470089998,91.32066869300002,310.2008547009,287.7310030395,360,640
783,DRXGDEDF/DRXGDEDF_f000027.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,285.5,360,640
784,DRXGDEDF/DRXGDEDF_f000028.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,285.5,360,640
785,DRXGDEDF/DRXGDEDF_f000029.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,275.5,360,640
786,DRXGDEDF/DRXGDEDF_f000030.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,285.5,360,640
787,DRXGDEDF/DRXGDEDF_f000031.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
788,DRXGDEDF/DRXGDEDF_f000032.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
789,DRXGDEDF/DRXGDEDF_f000033.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
790,DRXGDEDF/DRXGDEDF_f000034.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
791,DRXGDEDF/DRXGDEDF_f000035.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
792,DRXGDEDF/DRXGDEDF_f000036.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
793,DRXGDEDF/DRXGDEDF_f000037.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
794,DRXGDEDF/DRXGDEDF_f000038.jpg,Crocodylus Acutus Crocodile,train,252.85642986959996,125.85892357080002,442.19144099519997,232.2153339637,360,640
795,DSDKKEDF/DSDKKEDF_f000003.jpg,Gavialis Gangeticus Crocodile,train,249.5,132.5,538.5,192.5,360,640
796,DSDKKEDF/DSDKKEDF_f000004.jpg,Gavialis Gangeticus Crocodile,train,258.5,125.5,563.5,190.5,360,640
797,DSDKKEDF/DSDKKEDF_f000005.jpg,Gavialis Gangeticus Crocodile,train,261.5,133.5,552.5,184.5,360,640
798,DSDKKEDF/DSDKKEDF_f000006.jpg,Gavialis Gangeticus Crocodile,train,274.47777777780004,132.7964426877,570.4555555556001,204.4011857708,360,640
799,DSDKKEDF/DSDKKEDF_f000007.jpg,Gavialis Gangeticus Crocodile,train,268.5,120.5,571.5,221.5,360,640
800,DSDKKEDF/DSDKKEDF_f000008.jpg,Gavialis Gangeticus Crocodile,train,283.52222222219996,114.33399209489998,576.9222222221999,205.82411067189997,360,640
801,DSDKKEDF/DSDKKEDF_f000009.jpg,Gavialis Gangeticus Crocodile,train,283.52222222219996,114.33399209489998,576.9222222221999,205.82411067189997,360,640
802,DSDKKEDF/DSDKKEDF_f000010.jpg,Gavialis Gangeticus Crocodile,train,276.4111111111,94.41304347829998,623.8555555556,200.1324110672,360,640
803,DSDKKEDF/DSDKKEDF_f000011.jpg,Gavialis Gangeticus Crocodile,train,276.4111111111,94.41304347829998,623.8555555556,200.1324110672,360,640
804,DSDKKEDF/DSDKKEDF_f000012.jpg,Gavialis Gangeticus Crocodile,train,276.4111111111,94.41304347829998,623.8555555556,200.1324110672,360,640
